 -1.0231379e-001 -1.0411789e-001 -2.1816760e-002 -4.1017327e-002  3.5356170e-002 -1.3521415e-002  5.0882606e-003  1.4727714e-001  6.1448115e-002 -8.3518227e-002 -2.4548636e-001  1.6008512e-001 -6.6642572e-002 -3.3711867e-002  1.1230411e-001 -2.9585089e-002 -1.8172571e-001  2.7785349e-002 -8.8127766e-002 -4.9354482e-002 -1.0968364e-001  3.1342816e-002  4.6471696e-002  5.9118479e-002  3.3907444e-002  1.4805003e-001 -3.2744318e-001  7.8420968e-002 -1.2809080e-002 -1.9875113e-002
 -4.8673385e-002  4.2728416e-001  7.9566518e-001  7.6520425e-001  9.1473760e-001  6.2974457e-001  5.7946351e-001  1.0914612e-001 -2.2149588e-001 -6.9339009e-001 -9.1248123e-001 -1.0343082e+000 -9.4620301e-001 -8.4176528e-001 -2.7019445e-001  2.7738001e-001  8.9503031e-001  7.5028484e-001  1.2147675e+000  1.0146459e+000  5.5640371e-001  2.8772453e-001 -6.4638556e-002 -5.3420176e-001 -7.3843316e-001 -9.8015613e-001 -1.1295816e+000 -6.6925312e-001 -5.1819259e-001  1.1602353e-001
  2.7051123e-001  4.7682564e-001  3.2431998e-001  5.9561425e-001  5.8784568e-001  8.2154582e-001  9.5705575e-001  1.0424177e+000  9.3697405e-001  1.0587024e+000  7.3618494e-001  6.3481389e-001  4.3107424e-001  3.5837386e-001  5.0210325e-002 -1.1497310e-001 -2.0597959e-001 -3.1950383e-001 -6.9838517e-001 -7.7298436e-001 -9.3987673e-001 -9.7420995e-001 -9.5050205e-001 -1.0611382e+000 -8.1050719e-001 -7.2553486e-001 -4.1280273e-001 -4.7760888e-001 -2.1944923e-001  9.1260315e-002
 -1.3301896e-001  2.8703164e-002 -1.3053963e-001  7.9134547e-002 -6.6811196e-002  1.1709564e-002 -9.7835597e-002 -7.3051818e-002 -2.2623291e-001  5.2356689e-002  3.7793874e-002 -4.6323052e-002  9.8888511e-002 -5.7772662e-002  4.5547944e-002  1.7333268e-003  2.0821140e-001 -1.9424198e-001  4.7973666e-002 -1.9228577e-001 -1.3057250e-001  9.6630093e-003  6.2889162e-002 -1.4204998e-001 -1.5504471e-001 -1.8761547e-003  4.4270654e-002 -1.0353588e-001  2.0538689e-002 -1.4511392e-001
  6.5299166e-002  1.1535378e-001  4.8641416e-001  4.7746631e-001  7.7123399e-001  9.2901682e-001  8.5678332e-001  1.1578340e+000  1.0330857e+000  8.3882301e-001  8.7882569e-001  7.6322122e-001  7.0658332e-001  3.8925167e-001  3.3345070e-001 -8.0983144e-002 -5.3233791e-001 -4.5664374e-001 -9.2588723e-001 -8.7371212e-001 -9.8420814e-001 -1.1043109e+000 -9.0553722e-001 -9.6652492e-001 -7.3867815e-001 -6.8140149e-001 -5.0469689e-001 -4.2918504e-001 -2.8564099e-001  7.0637897e-003
 -8.3734962e-002  2.3586672e-002 -3.3769120e-002  1.5965609e-001 -4.3205512e-002  5.2528228e-002 -5.4848162e-003  2.1211212e-001  9.1608257e-002  3.6387548e-002 -7.0049915e-002  9.6941165e-004  1.1569690e-001 -6.6434156e-002 -1.7143902e-001 -5.9673460e-002  7.4461095e-002 -4.7723125e-002 -1.0313342e-001 -1.1467683e-002 -1.8943814e-001 -1.0380058e-001 -3.0650896e-002 -9.7016035e-002 -2.3137323e-002 -1.9667190e-003 -3.6389361e-002 -1.5473973e-001 -1.8373751e-001  8.0532548e-002
  8.8456650e-002  4.0311862e-001  8.0149331e-001  1.0030136e+000  8.2800138e-001  8.7909478e-001  5.4245066e-001  2.2624889e-001 -1.8382665e-001 -7.2743638e-001 -1.0018954e+000 -9.2874613e-001 -8.7774581e-001 -5.3414267e-001 -2.5513037e-001  2.0021876e-001  7.6343420e-001  8.5391770e-001  9.6007311e-001  9.6069875e-001  6.2663190e-001  2.6266776e-001 -9.4852432e-002 -3.0951803e-001 -6.9624668e-001 -1.1296746e+000 -1.0891416e+000 -7.2179270e-001 -4.9595690e-001 -9.8603986e-002
 -5.6644152e-003  5.7963684e-001  7.9173953e-001  9.5403529e-001  9.6122905e-001  6.6485764e-001  5.7174305e-001  2.4842163e-001 -3.2009868e-001 -8.4682176e-001 -9.3263376e-001 -1.0529819e+000 -8.3343645e-001 -5.8907272e-001 -2.0894347e-001  2.3212626e-001  6.1473385e-001  8.7061782e-001  1.2415257e+000  9.1932658e-001  7.8579600e-001  4.8339612e-001 -7.8865961e-002 -6.2536225e-001 -8.6615303e-001 -9.4788582e-001 -9.7072507e-001 -8.7712213e-001 -3.6233712e-001  2.0160626e-002
 -1.0515544e-001  2.6287975e-001  4.2396998e-001  3.9643294e-001  8.0577314e-001  7.8972270e-001  1.0073276e+000  1.0056275e+000  9.4176036e-001  9.2128858e-001  6.6320432e-001  4.7588624e-001  5.8573725e-001  3.0649983e-001  3.8597877e-001 -2.6800463e-002 -4.0586147e-001 -4.0657763e-001 -5.3186380e-001 -9.6414986e-001 -9.2130308e-001 -1.0990824e+000 -1.0696723e+000 -8.9515455e-001 -9.4174582e-001 -7.0027100e-001 -6.6017353e-001 -2.4100422e-001 -1.6485884e-001  1.3726632e-001
  1.1046278e-002  2.9256561e-001  4.3285087e-001  7.2503134e-001  9.2790491e-001  7.5275779e-001  1.0474585e+000  1.0447220e+000  1.0112376e+000  8.6718788e-001  7.9694708e-001  8.3523560e-001  4.5966437e-001  3.9584464e-001  1.7551121e-001 -4.7332225e-003 -2.9148083e-001 -4.9205927e-001 -6.4791797e-001 -8.2602842e-001 -1.0253342e+000 -1.1214563e+000 -9.1244725e-001 -9.6519994e-001 -9.8624985e-001 -8.4086570e-001 -7.5389767e-001 -4.0095626e-001 -1.9321669e-001 -2.5483523e-001
  2.5098539e-002  2.4256975e-001  4.1477999e-001  6.2421195e-001  8.3946450e-001  1.0011118e+000  1.0185686e+000  8.3704794e-001  9.1107165e-001  1.0004110e+000  8.3069832e-001  5.5522493e-001  5.6832977e-001  2.8273855e-001 -4.6121380e-003 -1.2158944e-001 -3.2802364e-001 -8.3087832e-001 -7.5899893e-001 -8.7485151e-001 -9.2300773e-001 -1.0857468e+000 -1.0793974e+000 -9.9366692e-001 -8.8736932e-001 -7.7084799e-001 -5.8309673e-001 -3.8299834e-001 -2.1153863e-001 -1.2148761e-002
 -1.9485193e-001  2.6472130e-001  6.0096699e-001  5.4338552e-001  7.4004338e-001  7.3312460e-001  9.0379040e-001  1.2574882e+000  9.7290353e-001  9.1363847e-001  8.6864303e-001  6.0794044e-001  5.3195060e-001  2.6649771e-001  5.5230710e-002  1.5668941e-002 -2.3166488e-001 -5.4320016e-001 -7.8470546e-001 -9.4071846e-001 -8.2375544e-001 -1.0934885e+000 -1.0438847e+000 -1.0218887e+000 -8.9864140e-001 -6.7254578e-001 -5.2120679e-001 -5.3948961e-001 -1.4719689e-001  1.0008073e-001
 -8.3855068e-002  2.1041149e-001  6.2109888e-001  1.0243719e+000  1.1873274e+000  1.0612136e+000  5.2539736e-001 -3.5976001e-002 -4.8472949e-001 -3.8321657e-001 -7.5538987e-001 -8.8693096e-001 -1.0008721e+000 -5.0684524e-001 -2.4014391e-001  2.8755098e-001  5.8447356e-001  8.6742122e-001  1.0203253e+000  8.8194272e-001  6.8376280e-001  1.6190441e-001 -1.8430723e-001 -5.2366464e-001 -6.6697739e-001 -1.0565687e+000 -8.7797531e-001 -6.3539310e-001 -2.1216953e-001  1.2451496e-001
 -9.0636636e-002  1.7657208e-001  6.0226321e-001  5.0544492e-001  7.9762703e-001  1.0255341e+000  1.0100612e+000  8.9540314e-001  9.7195096e-001  1.0077779e+000  6.6589720e-001  5.9206853e-001  5.0161907e-001  1.4374493e-001  6.3610725e-002 -1.3336952e-001 -3.9764663e-001 -3.8834497e-001 -7.5678992e-001 -7.9427249e-001 -7.8324213e-001 -9.2498276e-001 -9.7719546e-001 -1.1543628e+000 -9.5888465e-001 -6.8321097e-001 -5.9440423e-001 -5.9487569e-001 -2.8163246e-001 -1.3892319e-001
  1.4305491e-001  3.2773050e-001  8.8337560e-001  8.5410642e-001  9.1131549e-001  8.8595120e-001  3.8774324e-001  1.1079690e-001 -2.7595849e-001 -5.9660622e-001 -6.6562194e-001 -1.1456719e+000 -1.1800598e+000 -5.2336801e-001 -3.1872348e-001  1.3191871e-001  5.1648387e-001  8.9420068e-001  1.0733174e+000  1.0271083e+000  7.9368020e-001  3.3133625e-001 -4.1881552e-001 -5.5855411e-001 -8.4960800e-001 -9.8665471e-001 -1.0328430e+000 -8.9369412e-001 -6.7090500e-001  5.0714533e-002
  7.6302991e-002 -9.5024349e-004  5.3330300e-002 -8.7196507e-002 -1.3633760e-001  1.5185843e-001  1.1386999e-001 -1.1585448e-002  1.0599312e-001 -1.8714459e-002 -1.1121853e-001 -7.8405852e-002 -2.2937640e-001  3.8421595e-002  6.2712992e-002 -5.2291881e-002  2.8725709e-002  3.1253334e-002 -5.7279201e-002 -6.2452394e-002 -2.6543194e-001 -7.9696209e-002 -1.7502250e-002 -1.3629518e-001  3.1659220e-002 -5.0508076e-002  4.5467224e-002 -1.4084583e-002  2.1862796e-002 -3.3256003e-002
  1.1759063e-001  4.1493756e-002  3.4652022e-001  7.7319254e-001  1.1254886e+000  7.9324486e-001  9.6824141e-001  1.1243533e+000  7.8784424e-001  9.4184343e-001  8.4685760e-001  5.3484181e-001  4.1333835e-001  4.2760158e-001  1.6982823e-001 -2.4469931e-001 -3.0908373e-001 -3.8764826e-001 -7.0725630e-001 -8.8474645e-001 -6.8920797e-001 -8.8227039e-001 -1.0874189e+000 -9.7997864e-001 -7.6818733e-001 -7.6622917e-001 -4.7665185e-001 -3.3400328e-001 -3.6915452e-001  6.3294562e-002
  1.4454955e-001  5.3641705e-001  6.2262303e-001  8.5182169e-001  1.0759178e+000  8.9712799e-001  4.4843428e-001  2.1479954e-002 -2.6130334e-001 -6.6237656e-001 -9.3157224e-001 -8.7663641e-001 -1.0567658e+000 -6.7515516e-001 -1.4995354e-001  1.6492782e-001  7.1537246e-001  8.5701849e-001  9.7972165e-001  9.6104786e-001  7.0375555e-001  3.4068062e-001 -1.3611114e-001 -5.5128585e-001 -7.4280837e-001 -1.0435511e+000 -1.1203901e+000 -9.1311451e-001 -5.0512996e-001  3.7978516e-004
  1.9403366e-001  1.0972027e-001  4.1688505e-001  5.3963181e-001  6.8123385e-001  7.0035304e-001  9.0682165e-001  9.5966012e-001  9.8636183e-001  8.9696010e-001  6.9712919e-001  5.9886970e-001  3.7698148e-001  1.2168568e-001  2.0690880e-001 -9.5049893e-002 -2.6981618e-001 -5.6694837e-001 -6.0434928e-001 -7.7351031e-001 -9.5177584e-001 -1.0695404e+000 -8.0347983e-001 -8.4985407e-001 -9.7605043e-001 -6.3631248e-001 -5.6550654e-001 -5.2918986e-001 -2.1626639e-001 -6.4549200e-002
 -1.8107707e-001  5.4510694e-001  8.0705569e-001  1.0000087e+000  9.7963033e-001  8.3859629e-001  5.8083812e-001  1.3777802e-001 -3.6546066e-001 -7.2503322e-001 -9.9887074e-001 -9.9497204e-001 -7.8909861e-001 -4.6744944e-001 -1.2717185e-001  8.7176002e-002  6.9971775e-001  1.0355407e+000  1.0656584e+000  8.6979457e-001  5.7252479e-001  3.4226164e-001  8.2861153e-002 -5.8546834e-001 -8.7902927e-001 -1.0668729e+000 -1.0863113e+000 -8.9001516e-001 -3.6736411e-001 -8.4021658e-002
  4.1873187e-002  4.4426199e-002  1.7391478e-002 -8.3983734e-002 -4.2972163e-002 -9.8777469e-003 -1.1114812e-001 -3.9124497e-002  8.7312148e-002  1.0443762e-001  1.1217966e-001  3.5864359e-002 -8.0744934e-002  4.7679973e-002 -6.0362751e-002  5.4005300e-002 -3.9739577e-002  1.4678773e-001 -4.8448623e-002 -1.7818510e-001  6.4879804e-002  8.5843922e-002  1.6548746e-002  3.5777965e-002 -5.0833245e-002 -1.0916698e-001  2.3541608e-001 -2.9750976e-002 -1.2507080e-001  7.8100100e-003
  2.1782393e-002  4.7473891e-001  8.2047856e-001  9.9657552e-001  1.0180684e+000  8.6348843e-001  5.1474769e-001 -1.6452730e-002 -2.3700595e-001 -6.3923847e-001 -1.0200176e+000 -1.0032690e+000 -8.0947001e-001 -6.5325609e-001 -2.0857457e-001  8.0711607e-002  7.7524422e-001  8.3105931e-001  8.0330024e-001  8.3647977e-001  4.9176984e-001  3.4444658e-001 -1.0873640e-001 -4.2497513e-001 -9.9707215e-001 -8.8659939e-001 -9.3297222e-001 -7.2637995e-001 -5.0734268e-001  2.6506189e-002
 -2.7576746e-002  3.1921318e-001  9.0288895e-001  1.1296359e+000  9.4589698e-001  7.8851567e-001  5.4491317e-001  9.0833637e-002 -3.0960637e-001 -7.4447013e-001 -9.5932145e-001 -1.0566696e+000 -8.0147735e-001 -6.9010934e-001 -1.2185588e-001  3.2308466e-001  7.6609981e-001  8.2873139e-001  9.2259894e-001  8.7479275e-001  6.3378184e-001  1.8772783e-001 -1.4710174e-001 -6.4246449e-001 -7.9157831e-001 -1.0714168e+000 -1.1230188e+000 -6.6826355e-001 -4.7258210e-001  7.9757379e-003
 -6.2349708e-002 -9.2606143e-003 -3.8743099e-002 -9.6400882e-003 -7.1114313e-002  8.2368574e-002  4.1358922e-002 -2.1514338e-003  2.9833273e-002 -3.2661767e-002  2.1751697e-002 -1.8539710e-001 -6.4548407e-002 -9.4277059e-002 -1.2734479e-002  1.2787988e-001 -1.1222343e-001 -1.0724774e-001 -1.2495573e-001 -1.4837184e-001 -2.0374363e-001  6.2360142e-002  8.4038844e-002 -1.0525814e-001 -2.6583840e-002  1.8772579e-002 -2.8181969e-001 -2.7206579e-002 -5.6372413e-002 -2.0951920e-001
 -1.9126731e-001  1.1165129e-001  5.7272292e-001  4.7544266e-001  7.9844617e-001  8.8441545e-001  9.7509737e-001  9.7623216e-001  1.0153834e+000  8.3075414e-001  8.9705356e-001  7.1272893e-001  5.9543034e-001  6.8758835e-001  2.3104446e-001  1.0973310e-001 -3.7222323e-001 -4.9837193e-001 -5.0846242e-001 -8.8567138e-001 -9.5294105e-001 -1.1388472e+000 -8.6220406e-001 -7.8888517e-001 -7.4590144e-001 -5.7596430e-001 -5.4023394e-001 -4.6893422e-001 -4.2966787e-001  9.0117461e-002
  4.9601779e-002  2.9721152e-001  5.4170050e-001  5.3325732e-001  7.7151607e-001  8.1838034e-001  8.5553196e-001  1.1383972e+000  1.0883303e+000  9.1815654e-001  6.9695555e-001  6.9323219e-001  4.9652486e-001  3.8147641e-001  4.0335488e-002 -1.4001272e-001 -2.9627165e-001 -5.0636828e-001 -6.5443714e-001 -9.3869329e-001 -8.2871097e-001 -1.0630586e+000 -1.1179116e+000 -1.0219234e+000 -9.8236843e-001 -6.7520750e-001 -5.9042167e-001 -4.8028347e-001 -1.3637699e-001  6.5545678e-002
 -4.4712371e-002  2.5473877e-001  4.5154190e-001  6.4055079e-001  9.5732490e-001  8.4570204e-001  9.0992437e-001  1.0511143e+000  8.7106802e-001  8.2875155e-001  9.5978920e-001  7.2317532e-001  6.2204397e-001  3.9720789e-001  3.8397262e-002 -6.4771433e-002 -3.7198996e-001 -3.2738944e-001 -7.4599761e-001 -6.9375642e-001 -9.0698094e-001 -1.1560926e+000 -1.0308548e+000 -7.9744350e-001 -8.5375377e-001 -7.5002803e-001 -8.4635413e-001 -3.2647100e-001 -3.0229231e-001 -1.3250504e-001
 -4.0370430e-003  1.4398632e-001  1.3317275e-002 -8.4216412e-003  1.0095073e-001  2.3494447e-002  1.8961426e-001 -1.6427158e-001  4.8045799e-002 -6.1509046e-003 -2.1896984e-002  1.2050900e-001  2.6121707e-002  6.8006384e-003 -3.1602862e-002 -1.1089714e-001 -4.7328520e-002  3.7551329e-002  1.3431599e-003 -4.1337813e-002  5.8211473e-002 -1.9042391e-001 -6.4133973e-002  2.8866654e-002 -1.2113236e-001  1.1552720e-002 -8.0794675e-002  2.8531274e-002  4.5260988e-002  3.0349493e-002
 -1.2885382e-002  4.8362754e-002  1.2896039e-002 -1.1207059e-002 -3.9266627e-002 -1.4890068e-001 -1.1075593e-001  8.5136655e-002 -3.3829184e-002 -7.6660074e-002 -4.8734443e-002 -2.6965636e-002  2.2393714e-001 -1.1715031e-002  1.6616785e-001  1.1070548e-001  4.7680385e-002 -5.6181910e-002 -1.5190408e-001  1.6995529e-001  1.7966390e-001 -6.7737315e-002  2.2051176e-002 -4.7674468e-002  5.3821769e-002  1.6431304e-001  2.8885398e-002 -8.0280043e-002  5.7983740e-002 -4.5856509e-003
  5.6387458e-002  1.2257203e-001  4.5189634e-001  6.0170590e-001  7.3131524e-001  9.5933131e-001  9.5519867e-001  1.1721930e+000  1.0667854e+000  6.3682685e-001  8.6446003e-001  7.1057922e-001  5.1029036e-001  4.5738670e-001  2.9903700e-001 -4.6209687e-002 -2.5352282e-001 -6.4664712e-001 -7.9026794e-001 -8.2335109e-001 -8.9802410e-001 -9.4818056e-001 -9.9928809e-001 -9.6887722e-001 -9.7216389e-001 -8.7122828e-001 -5.5629671e-001 -3.6972278e-001 -3.6471005e-001 -2.0382965e-001
 -8.7080054e-002  8.5236773e-002 -1.3711344e-001  6.7967061e-003  5.8876761e-002 -5.8190786e-002  7.2387377e-003  1.2120607e-001  3.6335724e-002  1.0123225e-001  2.7615552e-002 -7.6004873e-002 -6.0866546e-002 -8.0130993e-002  2.4316938e-002  1.2118434e-001  4.7952669e-003 -6.1390213e-002  4.7990119e-002 -4.0146695e-002  7.0772856e-002 -1.9974428e-001  1.7309501e-001  4.1429203e-002 -1.1618121e-001 -5.8845451e-002  2.3998889e-001 -2.3376942e-002  9.6258264e-002 -7.0241577e-002
  7.2090737e-003  3.0480552e-001  7.6354424e-001  1.0144080e+000  1.1505875e+000  8.9274474e-001  3.7844125e-001  1.8815196e-001 -2.8364022e-001 -5.9241107e-001 -9.6571523e-001 -1.0630870e+000 -8.2144716e-001 -6.1361190e-001 -1.4658999e-001  2.9462804e-001  5.4649166e-001  7.6860849e-001  8.6765375e-001  1.0051046e+000  7.4085653e-001  2.1131681e-001 -6.7264514e-002 -4.4353761e-001 -8.5571998e-001 -1.2270231e+000 -9.2153077e-001 -7.4888096e-001 -3.1419184e-001 -2.8112177e-002
 -1.2737311e-002  2.3601115e-001  5.2695430e-001  6.7818673e-001  6.5804426e-001  9.1423760e-001  1.0025658e+000  1.1116650e+000  1.2043831e+000  9.0954446e-001  7.4764163e-001  6.9222738e-001  5.6230782e-001  3.9944988e-001  2.7950926e-001 -2.1968001e-001 -2.4004347e-001 -4.9975841e-001 -8.1722889e-001 -1.0064040e+000 -9.0502988e-001 -1.1042563e+000 -1.0944263e+000 -1.0238595e+000 -1.1364404e+000 -7.2486298e-001 -5.4569367e-001 -2.6231940e-001 -1.8651205e-001  6.3986575e-003
 -2.1938120e-001  4.3750816e-002  2.4307478e-001  5.4683318e-001  8.1811013e-001  8.2093471e-001  9.2510880e-001  1.0104281e+000  9.3975744e-001  8.9218182e-001  9.0678099e-001  6.8116416e-001  6.1864289e-001  1.7157692e-001  6.0732589e-002 -1.7004431e-001 -2.7914258e-001 -4.9487758e-001 -6.7435698e-001 -9.0356007e-001 -7.3997495e-001 -1.0211284e+000 -1.1759214e+000 -9.8327331e-001 -7.1385091e-001 -7.6935307e-001 -5.9740608e-001 -4.2620799e-001 -1.6670939e-001  1.4198106e-001
 -5.7281008e-002  4.7034199e-001  5.4201076e-001  8.9933020e-001  8.8387984e-001  9.0450674e-001  6.2764402e-001  2.4614903e-002 -2.4806618e-001 -7.5672692e-001 -8.8941423e-001 -9.4499704e-001 -8.2346821e-001 -5.9256445e-001 -1.2645437e-001  2.8292014e-001  7.4428913e-001  9.7628683e-001  9.5529772e-001  9.8756786e-001  6.9664825e-001  3.5252771e-001 -1.5731862e-001 -4.1311254e-001 -8.7385745e-001 -8.5774050e-001 -1.0432383e+000 -6.0863722e-001 -5.0422323e-001  3.6424833e-002
 -9.0641756e-002  1.5731432e-001  3.5789500e-001  6.4705135e-001  7.1011388e-001  1.2321533e+000  1.0235910e+000  8.2550765e-001  1.0709976e+000  8.4431882e-001  6.6374641e-001  6.3421056e-001  4.3884244e-001  3.3564079e-001  7.5553626e-002 -5.8934002e-003 -3.4207931e-001 -5.8383893e-001 -5.3375485e-001 -8.0941991e-001 -9.0792803e-001 -1.0200345e+000 -1.0635256e+000 -9.1425598e-001 -8.8916919e-001 -7.1414547e-001 -5.0431462e-001 -4.6299181e-001 -1.5771158e-001 -1.0597836e-002
  8.8164183e-002  5.0512891e-001  8.6769801e-001  1.0211604e+000  9.7065747e-001  7.9095677e-001  6.1940787e-001  2.2608179e-001 -5.4009448e-001 -6.1205622e-001 -9.7017934e-001 -1.1025971e+000 -8.3887589e-001 -6.2964147e-001 -1.0926482e-001  1.7821865e-001  8.1354155e-001  8.8196494e-001  1.2642647e+000  8.2979189e-001  4.1971970e-001  4.3189013e-001 -1.1112431e-001 -3.4640911e-001 -6.5903672e-001 -9.5130470e-001 -1.0125033e+000 -9.1649076e-001 -1.5759702e-001  9.1276573e-002
 -2.8881524e-002 -7.1384951e-002 -1.4882627e-002 -7.6441036e-002  8.5229797e-002 -2.4616986e-001 -9.9901401e-003 -7.8816131e-002 -1.6745443e-001  3.1104576e-002 -1.1612428e-001  5.6184642e-002  2.6524922e-002  1.6751584e-001 -8.6982024e-002 -1.0591557e-001  6.7305216e-002  1.5724665e-002 -5.3486905e-002  1.9120614e-001  7.0907287e-002  4.2126446e-002 -2.0728331e-001 -4.4356424e-002  1.7731913e-001 -5.4531717e-002  6.1366379e-002 -2.0697990e-002  7.1057274e-003 -8.4043930e-002
 -6.0062531e-002 -2.0173995e-001 -1.2720291e-001  6.1005058e-002 -1.6020305e-002  4.2354938e-003 -1.9399287e-001  1.7069286e-003 -2.4026241e-001 -1.0183912e-001  2.1982922e-001  1.6294652e-001 -1.9009431e-003  6.4465901e-002  7.9268510e-002 -8.7494046e-002 -7.5949779e-002 -8.8365210e-002 -1.2682442e-001 -4.2349114e-002  1.7760364e-002 -1.8215643e-001  5.9830330e-002 -5.5505647e-002  6.0688491e-002  1.3318130e-001 -4.4997095e-003  8.1401182e-002  5.6732151e-002  1.7814670e-001
  7.3915650e-002  4.2085282e-001  6.6224145e-001  1.0357684e+000  9.2482043e-001  6.9093643e-001  5.3723686e-001  6.9312937e-002 -4.5342995e-001 -7.4471773e-001 -8.3631297e-001 -8.9323682e-001 -8.9161609e-001 -5.1815112e-001 -2.2477292e-001  2.6792593e-001  6.4169270e-001  7.5076458e-001  1.0816493e+000  1.1117846e+000  5.5146199e-001  4.9107591e-001 -1.0569780e-001 -4.7542097e-001 -9.1047018e-001 -9.0328883e-001 -9.4262337e-001 -8.7389199e-001 -1.8233150e-001 -1.5852033e-002
  1.2591636e-001  3.2153504e-001  7.6535970e-001  1.0884288e+000  9.2256118e-001  8.5800283e-001  4.4067845e-001  5.6967114e-002 -2.8490080e-001 -6.0620604e-001 -7.3739201e-001 -1.0641007e+000 -8.9284351e-001 -5.0506804e-001 -2.1377097e-001  1.2866081e-001  7.2318736e-001  8.5838336e-001  8.9898336e-001  9.6733044e-001  6.0121365e-001  3.7172349e-001 -1.1243368e-001 -4.9890420e-001 -8.7876918e-001 -1.1169093e+000 -8.7074132e-001 -7.3979969e-001 -4.2743524e-001 -1.3231326e-001
 -1.3926826e-001  4.8170678e-002  4.5062916e-001  7.0571462e-001  4.6544731e-001  7.6321374e-001  9.2363405e-001  9.7560425e-001  1.0916425e+000  8.7729574e-001  9.1888043e-001  6.4425492e-001  3.8575994e-001  2.0449609e-001  1.7119938e-001 -2.7718354e-001 -2.6225424e-001 -5.2066008e-001 -7.8801376e-001 -8.9167204e-001 -1.0312466e+000 -1.1163165e+000 -1.1736514e+000 -9.0551707e-001 -1.0749130e+000 -8.8642245e-001 -4.6652752e-001 -4.6956899e-001 -1.8751834e-001 -5.1096409e-002
